state,price,,,
Abia,31553.0000,,,
Adamawa,13084.0000,,,
Akwa Ibom,19429.0000,,,
Anambra,19784.0000,,,
Bauchi,3171.0000,,,
Bayelsa,15050.0000,,,
Benue,14481.0000,,,
Borno,44742.0000,,,
Cross River,21019.0000,,,
Delta,32796.0000,,,
Ebonyi,31594.0000,,,
Edo,24999.0000,,,
Ekiti,42348.0000,,,
Enugu,49882.0000,,,
FCT,39751.0000,,,
Gombe,26294.0000,,,
Imo,12647.0000,,,
Jigawa,37827.0000,,,
Kaduna,10718.0000,,,
Kano,31342.0000,,,
Katsina,26153.0000,,,
Kebbi,11427.0000,,,
Kogi,35118.0000,,,
Kwara,42569.0000,,,
Lagos,1370.0000,,,
Nasarawa,20616.0000,,,
Niger,48187.0000,,,
Ogun,32018.0000,,,
Ondo,16801.0000,,,
Osun,18880.0000,,,
Oyo,27568.0000,,,
Plateau,15270.0000,,,
Rivers,17065.0000,,,
Sokoto,16325.0000,,,
Taraba,43995.0000,,,
Yobe,37670.0000,,,
Zamfara,32863.0000,,,