"item","state","centre","date","gps","meanPrice"
"Cement Dangote","Enugu","Orie Nenwe - Aninri",2011-12-01,0,1771.09997558594
"Cement Dangote","Enugu","Orie Orba-Udenu",2011-12-01,0,1771.09997558594
"Cement Dangote","Enugu","Umuida",2011-12-01,0,1771.09997558594
"Cement Dangote","FCT","Garki",2011-12-01,1,1725
"Cement Dangote","FCT","Gwagwalada-Abuja",2011-12-01,1,1725
"Cement Dangote","FCT","Karmo-Abuja",2011-12-01,1,1725
"Cement Dangote","FCT","Kubwa",2011-12-01,1,1725
"Cement Dangote","FCT","Wuse",2011-12-01,1,1725
"Cement Dangote","FCT","Wuse-Abuja",2011-12-01,1,1725
"Cement Dangote","FCT","Abaji market",2011-12-01,0,1725
"Cement Dangote","FCT","Abaji-Abuja",2011-12-01,0,1725
"Cement Dangote","FCT","Bwari",2011-12-01,0,1725
"Cement Dangote","FCT","Dafa",2011-12-01,0,1725
"Cement Dangote","FCT","Gwagwa",2011-12-01,0,1725
"Cement Dangote","FCT","Kuje Gudun karva mkt",2011-12-01,0,1725
"Cement Dangote","FCT","Kuje kujekwa mkt",2011-12-01,0,1725
"Cement Dangote","FCT","Kwali market",2011-12-01,0,1725
"Cement Dangote","FCT","Kwali shafair mkt",2011-12-01,0,1725
"Cement Dangote","FCT","Mpape",2011-12-01,0,1725
"Cement Dangote","Gombe","Gombe",2011-12-01,1,1945.8349609375
"Cement Dangote","Gombe","Kaltungo",2011-12-01,1,1945.8349609375
"Cement Dangote","Gombe","Kumo",2011-12-01,1,1945.8349609375
"Cement Dangote","Gombe","Allugel",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Bayan Dutse",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Burak",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Bwane",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Cham",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Dasa",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","G.Hammasayo",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Gadum",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Goat and Sheep mkt Gombe LGA",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Jauro Moh'd",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Jauroyel",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Kembu",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Kuigui",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Kumo Grains mkt Akko LGA",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Kurugu",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Kwodom",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Pantami J. Baba",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Tundunwada mkt Gombe lga",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Ugn.Tunga",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Ung.A.Galadima",2011-12-01,0,1945.8349609375
"Cement Dangote","Gombe","Ung.Madaki",2011-12-01,0,1945.8349609375
"Cement Dangote","Imo","Eke Owerri",2011-12-01,1,1842.21398925781
"Cement Dangote","Imo","New Market",2011-12-01,1,1842.21398925781
"Cement Dangote","Imo","Okigwe",2011-12-01,1,1842.21398925781
"Cement Dangote","Imo","Okigwe Urban",2011-12-01,1,1771.09997558594
"Cement Dangote","Imo","Relief Market",2011-12-01,1,1842.21398925781
"Cement Dangote","Imo","Umuoronjo",2011-12-01,1,1842.21398925781
"Cement Dangote","Imo","Abajah",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Alex Ugbor",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Boys Hostel",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Cletus Duru",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Com.Sch. Ndinoka",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Ejekwu Aku",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Emii",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Godfrey Adinu",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Iaiokpo",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Ifekala",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Ignatus Ukatta",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Itu",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Mr.Paulinus Chukwuma",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Oguta",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Ogwumabiri",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Owerri",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Primary Sch.Mkwesi",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","St. Peters Anglican Church",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Town Sch. Amauzeri",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Umu Okpara",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Umuaririogu",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Umudinka Hall",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Umueze Ala Owerre",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Umunkwo Isiala",2011-12-01,0,1842.21398925781
"Cement Dangote","Imo","Umusasa",2011-12-01,0,1842.21398925781
"Cement Dangote","Jigawa","Birnin Kudu",2011-12-01,1,1815
"Cement Dangote","Jigawa","Dutse",2011-12-01,1,1815
"Cement Dangote","Jigawa","Kazaure",2011-12-01,1,1815
"Cement Dangote","Jigawa","Amaryawa",2011-12-01,0,1815
"Cement Dangote","Jigawa","Bafuriya",2011-12-01,0,1815
"Cement Dangote","Jigawa","Bardo Gabas",2011-12-01,0,1815
"Cement Dangote","Jigawa","Busuru",2011-12-01,0,1815
"Cement Dangote","Jigawa","Dangyatm",2011-12-01,0,1815
"Cement Dangote","Jigawa","Dankama",2011-12-01,0,1815
"Cement Dangote","Jigawa","Dina Cikin Gari",2011-12-01,0,1815
"Cement Dangote","Jigawa","Farin Dutse",2011-12-01,0,1815
"Cement Dangote","Jigawa","Gidan Adana",2011-12-01,0,1815
"Cement Dangote","Jigawa","Guri",2011-12-01,0,1815
"Cement Dangote","Jigawa","Hadejia",2011-12-01,0,1815
"Cement Dangote","Jigawa","Jabo",2011-12-01,0,1815
"Cement Dangote","Jigawa","Kangarwa",2011-12-01,0,1815
"Cement Dangote","Jigawa","Kila Gwaram",2011-12-01,0,1815
"Cement Dangote","Jigawa","Kudai",2011-12-01,0,1815
"Cement Dangote","Jigawa","M.Sule Iiaki",2011-12-01,0,1815
"Cement Dangote","Jigawa","Makeri Alh Bako",2011-12-01,0,1815
"Cement Dangote","Jigawa","Shawara Adamu",2011-12-01,0,1815
"Cement Dangote","Jigawa","Tabaris",2011-12-01,0,1815
"Cement Dangote","Jigawa","Tarewa Fulani",2011-12-01,0,1815
"Cement Dangote","Jigawa","Tukuda",2011-12-01,0,1815
"Cement Dangote","Jigawa","Ung.Tsangaya",2011-12-01,0,1815
"Cement Dangote","Jigawa","Unguwar Kaina",2011-12-01,0,1815
"Cement Dangote","Kwara","Ilorin",2011-12-01,1,1770.18994140625
"Cement Dangote","Kwara","Jebba",2011-12-01,1,1770.18994140625
"Cement Dangote","Kwara","Offa",2011-12-01,1,1770.18994140625
"Cement Dangote","Kwara","Pategi",2011-12-01,1,1770.18994140625
"Cement Dangote","Kwara","Abdul-Rasaki",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Agbabiaka",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Agbee",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Alapa",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Amodu",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Bodo-Ologbo Otte",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Budo Gambe",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Chikanda",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Dzara",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Eleyin",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Iji-Isin",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Ile Apa",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Ilofa-Odo owa mkt",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Isonga mkt",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Kaima",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Kankatu mkt",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Mohammed Mohammed",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Nepa Office",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Oro-Ogo",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Panada",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Samuel Awoleye",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Shao",2011-12-01,0,1770.18994140625
"Cement Dangote","Kwara","Woziri Ndajiya",2011-12-01,0,1770.18994140625
"Cement Dangote","Lagos","Agege",2011-12-01,1,1853.70336914062
"Cement Dangote","Lagos","Ayetoro - Epe",2011-12-01,1,1853.70336914062
"Cement Dangote","Lagos","Iworo- Ikorodu",2011-12-01,1,1853.70336914062
"Cement Dangote","Lagos","Adeniyi mushin lga",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Agbalata-Badagary",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Akinola mkt Apapa LGA",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Alapere plank mkt Kosofe lga",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Anikantamo",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Apapa",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Binupo Badagry lga",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Bonbata mkt Lagos Island lga",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Dopemu",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Ereko",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Hundeyin-Badagary",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Ijede-Ikorodu",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Ikeja",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Ikoga-Badagary",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Ikosi",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Jankara/Idumota",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Katangua mkt Alimosho lga",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Kusumu Aguda plank Surulere lga",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Lagos Island",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Mojoda-Epe",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Oja-Oba-Ketu",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Olubode-Onifade",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Onifade mkt Agege lga",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Oshodi",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Oyadiran mkt mainland lga",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Sangrouse",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","Second gate mkt Etiosa lga",2011-12-01,0,1853.70336914062
"Cement Dangote","Lagos","sawmill mkt Ikorodu lga",2011-12-01,0,1853.70336914062
"Cement Dangote","Nasarawa","Akwanga",2011-12-01,1,1717.85998535156
"Cement Dangote","Nasarawa","Lafia",2011-12-01,1,1717.85998535156
"Cement Dangote","Nasarawa","ANG Ayaba",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","ANG Chiroma",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","ANG. Mala Isa",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Aiagye",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Akwanga mkt Akwanga LGA",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Angwan zaria",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Azare",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Aziki Agege",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","C A C",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Central Mosque",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Complex mkt Keffi LGA",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Daji",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","G. Adama",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Keana",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Keffi",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Mada Station",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Mai Akuya",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Maraba",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Mararaba mkt Nassarawa LGA",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Masara mkt  Karu LGA",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","Oliapa",2011-12-01,0,1717.85998535156
"Cement Dangote","Nasarawa","kwara",2011-12-01,0,1717.85998535156
"Cement Dangote","Niger","Bida",2011-12-01,1,1750
"Cement Dangote","Niger","Kontagora",2011-12-01,1,1750
"Cement Dangote","Niger","Minna",2011-12-01,1,1750
"Cement Dangote","Niger","Suleja",2011-12-01,1,1750
"Cement Dangote","Niger","Agaie",2011-12-01,0,1750
"Cement Dangote","Niger","Alawa",2011-12-01,0,1750
"Cement Dangote","Niger","Beji",2011-12-01,0,1750
"Cement Dangote","Niger","Chinbi",2011-12-01,0,1750
"Cement Dangote","Niger","Dabba",2011-12-01,0,1750
"Cement Dangote","Niger","Doko",2011-12-01,0,1750
"Cement Dangote","Niger","Enagi",2011-12-01,0,1750
"Cement Dangote","Niger","Evuti",2011-12-01,0,1750
"Cement Dangote","Niger","Gurai",2011-12-01,0,1750
"Cement Dangote","Niger","Gwari",2011-12-01,0,1750
"Cement Dangote","Niger","Indage",2011-12-01,0,1750
"Cement Dangote","Niger","Kaffin-Koro",2011-12-01,0,1750
"Cement Dangote","Niger","Kate-erigi",2011-12-01,0,1750
"Cement Dangote","Niger","Kokoli",2011-12-01,0,1750
"Cement Dangote","Niger","Koso Yaba",2011-12-01,0,1750
"Cement Dangote","Niger","Kuta",2011-12-01,0,1750
"Cement Dangote","Niger","Lambata",2011-12-01,0,1750
"Cement Dangote","Niger","Mariga",2011-12-01,0,1750
"Cement Dangote","Niger","Mokwa",2011-12-01,0,1750
"Cement Dangote","Niger","Paiko",2011-12-01,0,1750
"Cement Dangote","Niger","Rijau",2011-12-01,0,1750
"Cement Dangote","Niger","Sabon Pegi",2011-12-01,0,1750
"Cement Dangote","Ondo","Akure",2011-12-01,1,1774.666015625
"Cement Dangote","Ondo","Okitipupa",2011-12-01,1,1774.666015625
"Cement Dangote","Ondo","Ondo",2011-12-01,1,1774.666015625
"Cement Dangote","Ondo","AUD Pry School",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Ago Alhaji",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Ajoke",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Ala-Elefosan",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Bagbe",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Bamikemo Iyansan",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Chief Obayomi",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Deeper Life",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Elebute",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Igbatoro",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Igbekebo",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Igburowo",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Imo",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Iyansan",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Komowa",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Oja-Ikota",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Okore",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Olatunji Close",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Olota Camp",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Oloto",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Owo",2011-12-01,0,1774.666015625
"Cement Dangote","Ondo","Ugbonla",2011-12-01,0,1774.666015625
"Cement Dangote","Osun","Ile-Ife",2011-12-01,1,1756.25
"Cement Dangote","Osun","Ilesha",2011-12-01,1,1756.25
"Cement Dangote","Osun","Oshogbo",2011-12-01,1,1756.25
"Cement Dangote","Osun","Aba Alfa",2011-12-01,0,1756.25
"Cement Dangote","Osun","Adeleke",2011-12-01,0,1756.25
"Cement Dangote","Osun","Adeyemi Imsa Stat Rd",2011-12-01,0,1756.25
"Cement Dangote","Osun","Alh.Sheu Owoyemi",2011-12-01,0,1756.25
"Cement Dangote","Osun","Braimoh Mosunmolu",2011-12-01,0,1756.25
"Cement Dangote","Osun","D.A Isaac Odeniyi",2011-12-01,0,1756.25
"Cement Dangote","Osun","Ebere mkt Ede North LGA",2011-12-01,0,1756.25
"Cement Dangote","Osun","Erin Oke mkt Oriade LGA",2011-12-01,0,1756.25
"Cement Dangote","Osun","Ifofin mkt Ilesha East LGA",2011-12-01,0,1756.25
"Cement Dangote","Osun","Ifon Ilobu Mkt Irepodun LGA",2011-12-01,0,1756.25
"Cement Dangote","Osun","Ifon Oja Oba mkt Orolu LGA",2011-12-01,0,1756.25
"Cement Dangote","Osun","Ikirun Mkt",2011-12-01,0,1756.25
"Cement Dangote","Osun","Masifa",2011-12-01,0,1756.25
"Cement Dangote","Osun","Obajoko",2011-12-01,0,1756.25
"Cement Dangote","Osun","Obodi mkt Atakumosa west",2011-12-01,0,1756.25
"Cement Dangote","Osun","Oja Oba Mkt",2011-12-01,0,1756.25
"Cement Dangote","Osun","Price Adedoye",2011-12-01,0,1756.25
"Cement Dangote","Osun","St Paul Church",2011-12-01,0,1756.25
"Cement Dangote","Osun","Taimiya Sumowu",2011-12-01,0,1756.25
"Cement Dangote","Osun","Yekemi via Ile-Ife",2011-12-01,0,1756.25
"Cement Dangote","Rivers","Ahoada",2011-12-01,1,1775
"Cement Dangote","Rivers","Bonny",2011-12-01,1,1775
"Cement Dangote","Rivers","Bori",2011-12-01,1,1775
"Cement Dangote","Rivers","Degema",2011-12-01,1,1775
"Cement Dangote","Rivers","Ajegunle mkt Bonny lga",2011-12-01,0,1775
"Cement Dangote","Rivers","Apostolic Church",2011-12-01,0,1775
"Cement Dangote","Rivers","Baptist Church",2011-12-01,0,1775
"Cement Dangote","Rivers","Biara",2011-12-01,0,1775
"Cement Dangote","Rivers","Bolo mkt",2011-12-01,0,1775
"Cement Dangote","Rivers","Community Primary School",2011-12-01,0,1775
"Cement Dangote","Rivers","Elelenwo mkt",2011-12-01,0,1775
"Cement Dangote","Rivers","Elibrada Emohua",2011-12-01,0,1775
"Cement Dangote","Rivers","Iborokpom",2011-12-01,0,1775
"Cement Dangote","Rivers","Joel Wosu",2011-12-01,0,1775
"Cement Dangote","Rivers","Mbiama mkt Ahoada West lga",2011-12-01,0,1775
"Cement Dangote","Rivers","Micheal Aka",2011-12-01,0,1775
"Cement Dangote","Rivers","Nabo Graham Douglas",2011-12-01,0,1775
"Cement Dangote","Rivers","New Apostolic Church",2011-12-01,0,1775
"Cement Dangote","Rivers","Ogowokom mkt Abua/Odual lga",2011-12-01,0,1775
"Cement Dangote","Rivers","Oyigbo mkt Oyigbo Lga",2011-12-01,0,1775
"Cement Dangote","Rivers","Port-Harcourt",2011-12-01,0,1775
"Cement Dangote","Rivers","S.D.A Church",2011-12-01,0,1775
"Cement Dangote","Rivers","SNR NCO Qrts",2011-12-01,0,1775
"Cement Dangote","Rivers","State School",2011-12-01,0,1775
"Cement Dangote","Rivers","Thompson",2011-12-01,0,1775
"Cement Dangote","Rivers","Ulie Okumfor mkt Degema lga",2011-12-01,0,1775
"Cement Dangote","Rivers","Umugwocha Ozuzu",2011-12-01,0,1775
"Cement Dangote","Rivers","Umuosi",2011-12-01,0,1775
