"cpi","statelabel","sectorlabel","centrelabel","date","vol_moving","ranks"
"Cement Dangote","Anambra","Rural","Agulu",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Urban","Akwa",2011-12-01,6.67392301559448,NA
"Cement Dangote","Anambra","Urban","Akwa",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Amesi",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Amogwugwu",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Urban","Awka",2011-12-01,6.67392301559448,NA
"Cement Dangote","Anambra","Urban","Awka",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Continental Bank",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Ebede Ogbu",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Isseke",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","John Okeke",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Naobi",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","New type mkt",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Ngene Hall",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Nkwele",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Nkwo Nkiokpaleke",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Urban","Nnewi",2011-12-01,6.67392301559448,NA
"Cement Dangote","Anambra","Urban","Nnewi",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Nwafia Umumegbu",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Obikpa",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Okoli Ezenwa",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Okpoko",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Urban","Onitsha",2011-12-01,6.67392301559448,NA
"Cement Dangote","Anambra","Urban","Onitsha",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Ozomagana mkt",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Patrick Nkachukwu",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Samuel Anolue",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Sylvester Asiegbu",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Umuaraba Center",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Umuomu Anam",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Urum",2012-06-01,4.22726249694824,NA
"Cement Dangote","Anambra","Rural","Zanda Anadi",2012-06-01,4.22726249694824,NA
"Cement Dangote","Bauchi","Rural","Kagadama Tafawa Bale",2009-12-01,0,NA
"Cement Dangote","Bauchi","Rural","Kagadama Tafawa Bale",2010-06-01,0,NA
"Cement Dangote","Bayelsa","Rural","Achibowe/Omonibo",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Agric Qtrs",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Akenfa Roadside Yenegoa lga",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Ayama mkt Ekeremo lga",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Camp I",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Egwema",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Elebele",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Furupa",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Urban","Nembe",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Obirigbene",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Oborigbi-Kiri",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Odi",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Ofoni",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Olatubu",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Olokpobiri",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Osagbama mkt Sagbama lga",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Otuasega",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Rural","Sounkiri",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Urban","Yenogoa-Amaiata",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Urban","Yenogoa-Ekki",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Urban","Yenogoa-Mbiama",2012-12-01,1.15823030471802,NA
"Cement Dangote","Bayelsa","Urban","Yenogoa",2012-12-01,1.15823030471802,NA
"Cement Dangote","Borno","Rural","B.Musa",2009-12-01,0,NA
"Cement Dangote","Enugu","Rural","Ndiuno Uwani Akpug",2009-12-01,0,NA
"Cement Dangote","Gombe","Rural","G.Hammasayo",2009-12-01,0,NA
"Cement Dangote","Gombe","Urban","Gombe",2011-06-01,4.32240152359009,NA
"Cement Dangote","Gombe","Urban","Kaltungo",2011-06-01,4.32240152359009,NA
"Cement Dangote","Gombe","Urban","Kumo",2011-06-01,4.32240152359009,NA
"Cement Dangote","Jigawa","Urban","Birnin Kudu",2009-12-01,0,NA
"Cement Dangote","Jigawa","Rural","Unguwar Kaina",2009-12-01,0,NA
"Cement Dangote","Katsina","Urban","Daura",2009-12-01,0,NA
"Cement Dangote","Katsina","Urban","Katsina",2009-12-01,0,NA
"Cement Dangote","Oyo","Rural","Wayside Hotel",2010-12-01,1.0745438337326,NA
"Cement Dangote","Plateau","Rural","Cocin Tanjol",2009-12-01,0,NA
"Cement Dangote","Sokoto","Rural","Tangaza",2009-12-01,0,NA
"Cement Dangote","Yobe","Urban","Potiskum",2009-12-01,0,NA
"Drink Swan Water Bottle","Adamawa","Rural","Bakin Kasuwa",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Bakin Kasuwa",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Belel",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Belel",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Biyama Hospital",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Biyama Hospital",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Central Mosque",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Central Mosque",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Company",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Company",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Dumne",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Dumne",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Dutsen Maka",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Dutsen Maka",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Ganye old mkt",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Ganye old mkt",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Ganye",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Gulak",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Gulak",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Gurin",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Gurin",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","J.B.Manga",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","J.B.Manga",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Jada mkt",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Jada mkt",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","LEFEN",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","LEFEN",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Malamre",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Malamre",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Moyo-Wafango",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Moyo-Wafango",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Nalomi Dissol",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Nalomi Dissol",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Numan Gwalam",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Numan Gwalam",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Urban","Numan",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Sarau",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Sarau",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Sebore Suka",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Sebore Suka",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Shuwa",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Shuwa",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Song (Gombi old mkt)",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Song (Gombi old mkt)",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Sunday Bwatasin",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Sunday Bwatasin",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Adamawa","Rural","Zhau",2011-12-01,3.75441122055054,NA
"Drink Swan Water Bottle","Adamawa","Rural","Zhau",2012-06-01,4.76740741729736,NA
"Drink Swan Water Bottle","Anambra","Rural","Ebede Ogbu",2009-12-01,0,NA
"Drink Swan Water Bottle","Anambra","Urban","Onitsha",2009-12-01,0,NA
"Drink Swan Water Bottle","Bauchi","Urban","Giada",2010-06-01,0,NA
"Drink Swan Water Bottle","Bauchi","Urban","Wunti Market",2009-12-01,0,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Achibowe/Omonibo",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Agric Qtrs",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Akenfa Roadside Yenegoa lga",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Ayama mkt Ekeremo lga",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Camp I",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Egwema",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Elebele",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Furupa",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Urban","Nembe",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Obirigbene",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Oborigbi-Kiri",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Odi",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Ofoni",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Olatubu",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Olokpobiri",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Osagbama mkt Sagbama lga",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Otuasega",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Rural","Sounkiri",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Urban","Yenogoa-Amaiata",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Urban","Yenogoa-Ekki",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Urban","Yenogoa-Mbiama",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Bayelsa","Urban","Yenogoa",2012-12-01,1.44398212432861,NA
"Drink Swan Water Bottle","Borno","Rural","Ari Bukar",2009-12-01,0,NA
"Drink Swan Water Bottle","Borno","Rural","B.Kauji",2009-12-01,0,NA
"Drink Swan Water Bottle","Borno","Rural","B.Tujani",2009-12-01,0,NA
"Drink Swan Water Bottle","Borno","Rural","M.Bukar",2009-12-01,0,NA
"Drink Swan Water Bottle","Borno","Rural","M.Maryam",2009-12-01,0,NA
"Drink Swan Water Bottle","Enugu","Rural","Nkwo Ezeagu-Azeagu",2009-12-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Abaji market",2010-06-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Abaji market",2010-12-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Abaji-Abuja",2010-06-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Abaji-Abuja",2010-12-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Bwari-Abuja",2009-12-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Bwari",2010-06-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Bwari",2010-12-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Dafa",2010-06-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Dafa",2010-12-01,0,NA
"Drink Swan Water Bottle","FCT","Urban","Garki",2011-06-01,2.71501445770264,NA
"Drink Swan Water Bottle","FCT","Rural","Gwagwa",2010-06-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Gwagwa",2010-12-01,0,NA
"Drink Swan Water Bottle","FCT","Urban","Gwagwalada-Abuja",2009-12-01,0,NA
"Drink Swan Water Bottle","FCT","Urban","Gwagwalada-Abuja",2011-06-01,2.71501445770264,NA
"Drink Swan Water Bottle","FCT","Urban","Karmo-Abuja",2009-12-01,0,NA
"Drink Swan Water Bottle","FCT","Urban","Karmo-Abuja",2011-06-01,2.71501445770264,NA
"Drink Swan Water Bottle","FCT","Urban","Kubwa",2011-06-01,2.71501445770264,NA
"Drink Swan Water Bottle","FCT","Rural","Kuje Gudun karva mkt",2010-06-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Kuje Gudun karva mkt",2010-12-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Kuje kujekwa mkt",2010-06-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Kuje kujekwa mkt",2010-12-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Kwali market",2010-06-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Kwali market",2010-12-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Kwali shafair mkt",2010-06-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Kwali shafair mkt",2010-12-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Mpape",2010-06-01,0,NA
"Drink Swan Water Bottle","FCT","Rural","Mpape",2010-12-01,0,NA
"Drink Swan Water Bottle","FCT","Urban","Wuse-Abuja",2011-06-01,2.71501445770264,NA
"Drink Swan Water Bottle","FCT","Urban","Wuse",2011-06-01,2.71501445770264,NA
"Drink Swan Water Bottle","Gombe","Rural","Bayan Dutse",2009-12-01,0,NA
"Drink Swan Water Bottle","Gombe","Rural","G.Hammasayo",2009-12-01,0,NA
"Drink Swan Water Bottle","Gombe","Urban","Kumo",2009-12-01,0,NA
"Drink Swan Water Bottle","Kaduna","Rural","Idon",2009-12-01,0,NA
"Drink Swan Water Bottle","Kebbi","Rural","Makufa",2009-12-01,0,NA
"Drink Swan Water Bottle","Niger","Urban","Kontagora",2009-12-01,0,NA
"Drink Swan Water Bottle","Niger","Rural","Madalla",2009-12-01,0,NA
"Drink Swan Water Bottle","Niger","Rural","Madalla",2010-06-01,0,NA
"Drink Swan Water Bottle","Plateau","Rural","Ang.Madaki",2009-12-01,0,NA
"Drink Swan Water Bottle","Plateau","Urban","Bukuru Rd",2009-12-01,0,NA
"Drink Swan Water Bottle","Plateau","Urban","Bukuru Rd",2010-06-01,0,NA
"Drink Swan Water Bottle","Plateau","Rural","Cocin Tanjol",2009-12-01,0,NA
"Drink Swan Water Bottle","Plateau","Rural","Nadur",2009-12-01,0,NA
"Drink Swan Water Bottle","Taraba","Rural","Jamtari",2009-12-01,0,NA
"Drink Swan Water Bottle","Taraba","Urban","Mutum Biyu",2009-12-01,0,NA
"Drink Swan Water","Abia","Rural","Ndi Mba Hall",2009-12-01,0,NA
"Drink Swan Water","Anambra","Rural","Ebede Ogbu",2009-12-01,0,NA
"Drink Swan Water","Bauchi","Urban","Giada",2010-06-01,0,NA
"Drink Swan Water","Bauchi","Rural","Misau mkt",2009-12-01,0,NA
"Drink Swan Water","Bauchi","Urban","Wunti Market",2009-12-01,0,NA
"Drink Swan Water","Borno","Rural","B.Kauji",2009-12-01,0,NA
"Drink Swan Water","Borno","Rural","B.Musa",2009-12-01,0,NA
"Drink Swan Water","Borno","Rural","M.Maryam",2009-12-01,0,NA
"Drink Swan Water","Borno","Urban","Maiduguri",2009-12-01,0,NA
"Drink Swan Water","Borno","Rural","Sabo Gari",2012-12-01,1.18282759189606,NA
"Drink Swan Water","Edo","Rural","127,New Lagos Road",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","227,Uwelu Rd",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Agbede",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Chief Alabi",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Ebvoarhue",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Edo Pharmaceutical",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Egoro",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Eguare Ubiaja",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Ekpedo",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Fugar",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Igieduma",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Ivbearo",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Izedomwen",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","James Eliepo",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","John Afesumeh",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Malik Jubril",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Obedu",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Uhie",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Urohi",2012-06-01,4.89048337936401,NA
"Drink Swan Water","Edo","Rural","Uwelu mkt",2012-06-01,4.89048337936401,NA
"Drink Swan Water","FCT","Rural","Bwari-Abuja",2009-12-01,0,NA
