"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
25318,163,"NGA","Nigeria",11,"Ebonyi",213,"Afikpo","","Afikpo North","Local Authority","Local Authority"
25319,163,"NGA","Nigeria",11,"Ebonyi",214,"AfikpoSo","","Afikpo South","Local Authority","Local Authority"
25320,163,"NGA","Nigeria",11,"Ebonyi",215,"Ebonyi","","","Local Authority","Local Authority"
25321,163,"NGA","Nigeria",11,"Ebonyi",216,"Ezza North","","","Local Authority","Local Authority"
25322,163,"NGA","Nigeria",11,"Ebonyi",217,"Ezza South","","","Local Authority","Local Authority"
25323,163,"NGA","Nigeria",11,"Ebonyi",218,"Ikwo","","","Local Authority","Local Authority"
25324,163,"NGA","Nigeria",11,"Ebonyi",219,"Ishielu","","","Local Authority","Local Authority"
25325,163,"NGA","Nigeria",11,"Ebonyi",220,"Ivo","","","Local Authority","Local Authority"
25326,163,"NGA","Nigeria",11,"Ebonyi",221,"Izzi","","","Local Authority","Local Authority"
25327,163,"NGA","Nigeria",11,"Ebonyi",222,"Ohaozara","","","Local Authority","Local Authority"
25328,163,"NGA","Nigeria",11,"Ebonyi",223,"Ohaukwu","","","Local Authority","Local Authority"
25329,163,"NGA","Nigeria",11,"Ebonyi",224,"Onicha","","","Local Authority","Local Authority"
25330,163,"NGA","Nigeria",12,"Edo",225,"Akoko-Ed","","Akoko-Edo","Local Authority","Local Authority"
25331,163,"NGA","Nigeria",12,"Edo",226,"Egor","","","Local Authority","Local Authority"
25332,163,"NGA","Nigeria",12,"Edo",227,"EsanCent","","Esan Central","Local Authority","Local Authority"
25333,163,"NGA","Nigeria",12,"Edo",228,"EsanNort","","Esan North-East","Local Authority","Local Authority"
25334,163,"NGA","Nigeria",12,"Edo",229,"EsanSout","","Esan South-East","Local Authority","Local Authority"
25335,163,"NGA","Nigeria",12,"Edo",230,"EsanWest","","Esan West","Local Authority","Local Authority"
25336,163,"NGA","Nigeria",12,"Edo",231,"Etsako Central","","","Local Authority","Local Authority"
25337,163,"NGA","Nigeria",12,"Edo",232,"EtsakoEa","","Etsako East","Local Authority","Local Authority"
25338,163,"NGA","Nigeria",12,"Edo",233,"EtsakoWe","","Etsako West","Local Authority","Local Authority"
25339,163,"NGA","Nigeria",12,"Edo",234,"Igueben","","","Local Authority","Local Authority"
25340,163,"NGA","Nigeria",12,"Edo",235,"Ikpoba-Okha","","","Local Authority","Local Authority"
25341,163,"NGA","Nigeria",12,"Edo",236,"Oredo Edo","","Oredo","Local Authority","Local Authority"
25342,163,"NGA","Nigeria",12,"Edo",237,"Orhionmw","","Orhionmwon","Local Authority","Local Authority"
25343,163,"NGA","Nigeria",12,"Edo",238,"OviaNort","","Ovia North-East","Local Authority","Local Authority"
25344,163,"NGA","Nigeria",12,"Edo",239,"OviaSouth-West","","Ovia South-West","Local Authority","Local Authority"
25345,163,"NGA","Nigeria",12,"Edo",240,"Owan East","","","Local Authority","Local Authority"
25346,163,"NGA","Nigeria",12,"Edo",241,"OwanWest","","Owan West","Local Authority","Local Authority"
25347,163,"NGA","Nigeria",12,"Edo",242,"Uhunmwonde","","","Local Authority","Local Authority"
25348,163,"NGA","Nigeria",13,"Ekiti",243,"Ado-Ekiti","","","Local Authority","Local Authority"
25349,163,"NGA","Nigeria",13,"Ekiti",244,"Efon","","","Local Authority","Local Authority"
25350,163,"NGA","Nigeria",13,"Ekiti",245,"EkitiEas","","Ekiti East","Local Authority","Local Authority"
25351,163,"NGA","Nigeria",13,"Ekiti",246,"EkitiSouth-West","","Ekiti South-West","Local Authority","Local Authority"
25352,163,"NGA","Nigeria",13,"Ekiti",247,"EkitiWest","","Ekiti West","Local Authority","Local Authority"
25353,163,"NGA","Nigeria",13,"Ekiti",248,"Emure/Ise/Orun","","Emure","Local Authority","Local Authority"
25354,163,"NGA","Nigeria",13,"Ekiti",249,"Gboyin","","","Local Authority","Local Authority"
25355,163,"NGA","Nigeria",13,"Ekiti",250,"Ido/Osi","","Ido-Osi","Local Authority","Local Authority"
25356,163,"NGA","Nigeria",13,"Ekiti",251,"Ijero","","","Local Authority","Local Authority"
25357,163,"NGA","Nigeria",13,"Ekiti",252,"Ikere","","","Local Authority","Local Authority"
25358,163,"NGA","Nigeria",13,"Ekiti",253,"Ikole","","","Local Authority","Local Authority"
25359,163,"NGA","Nigeria",13,"Ekiti",254,"Ilejemeje","","","Local Authority","Local Authority"
25360,163,"NGA","Nigeria",13,"Ekiti",255,"Irepodun/Ifelodun","","","Local Authority","Local Authority"
25361,163,"NGA","Nigeria",13,"Ekiti",256,"Ise/Orun","","","Local Authority","Local Authority"
25362,163,"NGA","Nigeria",13,"Ekiti",257,"Moba","","","Local Authority","Local Authority"
25363,163,"NGA","Nigeria",13,"Ekiti",258,"Oye","","","Local Authority","Local Authority"
25364,163,"NGA","Nigeria",14,"Enugu",259,"Aninri","","","Local Authority","Local Authority"
25365,163,"NGA","Nigeria",14,"Enugu",260,"Awgu","","","Local Authority","Local Authority"
25366,163,"NGA","Nigeria",14,"Enugu",261,"Enugu East","","","Local Authority","Local Authority"
25367,163,"NGA","Nigeria",14,"Enugu",262,"Enugu North","","","Local Authority","Local Authority"
25368,163,"NGA","Nigeria",14,"Enugu",263,"EnuguSou","","Enugu South","Local Authority","Local Authority"
25369,163,"NGA","Nigeria",14,"Enugu",264,"Ezeagu","","","Local Authority","Local Authority"
25370,163,"NGA","Nigeria",14,"Enugu",265,"Igbo-Eti","","Igbo-Etiti","Local Authority","Local Authority"
25371,163,"NGA","Nigeria",14,"Enugu",266,"Igbo-eze North","","","Local Authority","Local Authority"
25372,163,"NGA","Nigeria",14,"Enugu",267,"Igbo-eze South","","","Local Authority","Local Authority"
25373,163,"NGA","Nigeria",14,"Enugu",268,"Isi-Uzo","","","Local Authority","Local Authority"
25374,163,"NGA","Nigeria",14,"Enugu",269,"Nkanu East","","","Local Authority","Local Authority"
25375,163,"NGA","Nigeria",14,"Enugu",270,"Nkanu West","","","Local Authority","Local Authority"
25376,163,"NGA","Nigeria",14,"Enugu",271,"Nsukka","","","Local Authority","Local Authority"
25377,163,"NGA","Nigeria",14,"Enugu",272,"Oji-River","","","Local Authority","Local Authority"
25378,163,"NGA","Nigeria",14,"Enugu",273,"Udenu","","","Local Authority","Local Authority"
25379,163,"NGA","Nigeria",14,"Enugu",274,"Udi","","","Local Authority","Local Authority"
25380,163,"NGA","Nigeria",14,"Enugu",275,"Uzo-Uwani","","","Local Authority","Local Authority"
25381,163,"NGA","Nigeria",15,"Federal Capital Territory",276,"Abaji","","","Local Authority","Local Authority"
25382,163,"NGA","Nigeria",15,"Federal Capital Territory",277,"AbujaMun","","Abuja Municipal","Local Authority","Local Authority"
25383,163,"NGA","Nigeria",15,"Federal Capital Territory",278,"Bwari","","","Local Authority","Local Authority"
25384,163,"NGA","Nigeria",15,"Federal Capital Territory",279,"Gwagwala","","Gwagwalada","Local Authority","Local Authority"
25385,163,"NGA","Nigeria",15,"Federal Capital Territory",280,"Kuje","","","Local Authority","Local Authority"
25386,163,"NGA","Nigeria",15,"Federal Capital Territory",281,"Kwali","","","Local Authority","Local Authority"
25387,163,"NGA","Nigeria",16,"Gombe",282,"Akko","","","Local Authority","Local Authority"
25388,163,"NGA","Nigeria",16,"Gombe",283,"Balanga","","","Local Authority","Local Authority"
25389,163,"NGA","Nigeria",16,"Gombe",284,"Billiri","","","Local Authority","Local Authority"
25390,163,"NGA","Nigeria",16,"Gombe",285,"Dukku","","","Local Authority","Local Authority"
25391,163,"NGA","Nigeria",16,"Gombe",286,"Funakaye","","","Local Authority","Local Authority"
25392,163,"NGA","Nigeria",16,"Gombe",287,"Gombe","","","Local Authority","Local Authority"
25393,163,"NGA","Nigeria",16,"Gombe",288,"Kaltungo","","","Local Authority","Local Authority"
25394,163,"NGA","Nigeria",16,"Gombe",289,"Kwami","","","Local Authority","Local Authority"
25395,163,"NGA","Nigeria",16,"Gombe",290,"Nafada","","","Local Authority","Local Authority"
25396,163,"NGA","Nigeria",16,"Gombe",291,"Shomgom","","","Local Authority","Local Authority"
25397,163,"NGA","Nigeria",16,"Gombe",292,"Yamaltu","","Deba","Local Authority","Local Authority"
25398,163,"NGA","Nigeria",17,"Imo",293,"Aboh-Mba","","Aboh-Mbaise","Local Authority","Local Authority"
25399,163,"NGA","Nigeria",17,"Imo",294,"Ahizu-Mb","","Ahiazu-Mbaise","Local Authority","Local Authority"
25400,163,"NGA","Nigeria",17,"Imo",295,"Ehime-Mb","","Ehime-Mbano","Local Authority","Local Authority"
25401,163,"NGA","Nigeria",17,"Imo",296,"Ezinihit","","Ezinihitte Mbaise","Local Authority","Local Authority"
25402,163,"NGA","Nigeria",17,"Imo",297,"Ideato South","","","Local Authority","Local Authority"
25403,163,"NGA","Nigeria",17,"Imo",298,"IdeatoNo","","Ideato North","Local Authority","Local Authority"
25404,163,"NGA","Nigeria",17,"Imo",299,"Ihitte/U","","Ihitte/Uboma","Local Authority","Local Authority"
25405,163,"NGA","Nigeria",17,"Imo",300,"Ikeduru","","","Local Authority","Local Authority"
25406,163,"NGA","Nigeria",17,"Imo",301,"IsialaMb","","Isiala Mbano","Local Authority","Local Authority"
25407,163,"NGA","Nigeria",17,"Imo",302,"Isu","","","Local Authority","Local Authority"
25408,163,"NGA","Nigeria",17,"Imo",303,"Mbaitoli","","Mbatoli","Local Authority","Local Authority"
25409,163,"NGA","Nigeria",17,"Imo",304,"Ngor-Okp","","Ngor-Okpala","Local Authority","Local Authority"
25410,163,"NGA","Nigeria",17,"Imo",305,"Njaba","","","Local Authority","Local Authority"
25411,163,"NGA","Nigeria",17,"Imo",306,"Nkwerre","","","Local Authority","Local Authority"
25412,163,"NGA","Nigeria",17,"Imo",307,"Nwangele","","","Local Authority","Local Authority"
25413,163,"NGA","Nigeria",17,"Imo",308,"Obowo","","","Local Authority","Local Authority"
25414,163,"NGA","Nigeria",17,"Imo",309,"Oguta","","","Local Authority","Local Authority"
25415,163,"NGA","Nigeria",17,"Imo",310,"Ohaji/Eg","","Ohaji /Egbema","Local Authority","Local Authority"
25416,163,"NGA","Nigeria",17,"Imo",311,"Okigwe","","","Local Authority","Local Authority"
25417,163,"NGA","Nigeria",17,"Imo",312,"Orlu","","","Local Authority","Local Authority"
25418,163,"NGA","Nigeria",17,"Imo",313,"Orsu","","","Local Authority","Local Authority"
25419,163,"NGA","Nigeria",17,"Imo",314,"Oru East","","","Local Authority","Local Authority"
25420,163,"NGA","Nigeria",17,"Imo",315,"Oru West","","","Local Authority","Local Authority"
25421,163,"NGA","Nigeria",17,"Imo",316,"Owerri Municipal","","","Local Authority","Local Authority"
25422,163,"NGA","Nigeria",17,"Imo",317,"Owerri North","","","Local Authority","Local Authority"
25423,163,"NGA","Nigeria",17,"Imo",318,"Owerri West","","","Local Authority","Local Authority"
25424,163,"NGA","Nigeria",17,"Imo",319,"Unuimo","","","Local Authority","Local Authority"
25425,163,"NGA","Nigeria",18,"Jigawa",320,"Auyo","","","Local Authority","Local Authority"
25426,163,"NGA","Nigeria",18,"Jigawa",321,"Babura","","","Local Authority","Local Authority"
25427,163,"NGA","Nigeria",18,"Jigawa",322,"Biriniwa","","","Local Authority","Local Authority"
25428,163,"NGA","Nigeria",18,"Jigawa",323,"BirninKu","","Birnin Kudu","Local Authority","Local Authority"
25429,163,"NGA","Nigeria",18,"Jigawa",324,"Buji","","","Local Authority","Local Authority"
25430,163,"NGA","Nigeria",18,"Jigawa",325,"Dutse","","","Local Authority","Local Authority"
25431,163,"NGA","Nigeria",18,"Jigawa",326,"Gagarawa","","","Local Authority","Local Authority"
25432,163,"NGA","Nigeria",18,"Jigawa",327,"Garki","","","Local Authority","Local Authority"
25433,163,"NGA","Nigeria",18,"Jigawa",328,"Gumel","","","Local Authority","Local Authority"
25434,163,"NGA","Nigeria",18,"Jigawa",329,"Guri","","","Local Authority","Local Authority"
25435,163,"NGA","Nigeria",18,"Jigawa",330,"Gwaram","","","Local Authority","Local Authority"
25436,163,"NGA","Nigeria",18,"Jigawa",331,"Gwiwa","","","Local Authority","Local Authority"
25437,163,"NGA","Nigeria",18,"Jigawa",332,"Hadejia","","","Local Authority","Local Authority"
25438,163,"NGA","Nigeria",18,"Jigawa",333,"Jahun","","","Local Authority","Local Authority"
25439,163,"NGA","Nigeria",18,"Jigawa",334,"KafinHau","","Kafin Hausa","Local Authority","Local Authority"
25440,163,"NGA","Nigeria",18,"Jigawa",335,"Kaugama","","","Local Authority","Local Authority"
25441,163,"NGA","Nigeria",18,"Jigawa",336,"Kazaure","","","Local Authority","Local Authority"
25442,163,"NGA","Nigeria",18,"Jigawa",337,"KiriKasa","","Kiri Kasamma","Local Authority","Local Authority"
25443,163,"NGA","Nigeria",18,"Jigawa",338,"Kiyawa","","","Local Authority","Local Authority"
25444,163,"NGA","Nigeria",18,"Jigawa",339,"Maigatari","","","Local Authority","Local Authority"
25445,163,"NGA","Nigeria",18,"Jigawa",340,"MalamMad","","Malam Maduri","Local Authority","Local Authority"
25446,163,"NGA","Nigeria",18,"Jigawa",341,"Miga","","","Local Authority","Local Authority"
25447,163,"NGA","Nigeria",18,"Jigawa",342,"Ringim","","","Local Authority","Local Authority"
25448,163,"NGA","Nigeria",18,"Jigawa",343,"Roni","","","Local Authority","Local Authority"
25449,163,"NGA","Nigeria",18,"Jigawa",344,"Sule-Tan","","Sule Tankarkar","Local Authority","Local Authority"
25450,163,"NGA","Nigeria",18,"Jigawa",345,"Taura","","","Local Authority","Local Authority"
25451,163,"NGA","Nigeria",18,"Jigawa",346,"Yankwashi","","","Local Authority","Local Authority"
25452,163,"NGA","Nigeria",19,"Kaduna",347,"Birnin-G","","Birnin Gwari","Local Authority","Local Authority"
25453,163,"NGA","Nigeria",19,"Kaduna",348,"Chikun","","","Local Authority","Local Authority"
25454,163,"NGA","Nigeria",19,"Kaduna",349,"Giwa","","","Local Authority","Local Authority"
25455,163,"NGA","Nigeria",19,"Kaduna",350,"Igabi","","","Local Authority","Local Authority"
25456,163,"NGA","Nigeria",19,"Kaduna",351,"Ikara","","","Local Authority","Local Authority"
25457,163,"NGA","Nigeria",19,"Kaduna",352,"Jaba","","","Local Authority","Local Authority"
25458,163,"NGA","Nigeria",19,"Kaduna",353,"Jema'a","","","Local Authority","Local Authority"
25459,163,"NGA","Nigeria",19,"Kaduna",354,"Kachia","","","Local Authority","Local Authority"
25460,163,"NGA","Nigeria",19,"Kaduna",355,"Kaduna North","","","Local Authority","Local Authority"
25461,163,"NGA","Nigeria",19,"Kaduna",356,"Kaduna South","","","Local Authority","Local Authority"
25462,163,"NGA","Nigeria",19,"Kaduna",357,"Kagarko","","","Local Authority","Local Authority"
25463,163,"NGA","Nigeria",19,"Kaduna",358,"Kajuru","","","Local Authority","Local Authority"
25464,163,"NGA","Nigeria",19,"Kaduna",359,"Kaura","","","Local Authority","Local Authority"
25465,163,"NGA","Nigeria",19,"Kaduna",360,"Kauru","","","Local Authority","Local Authority"
25466,163,"NGA","Nigeria",19,"Kaduna",361,"Kubau","","","Local Authority","Local Authority"
25467,163,"NGA","Nigeria",19,"Kaduna",362,"Kudan","","","Local Authority","Local Authority"
25468,163,"NGA","Nigeria",19,"Kaduna",363,"Lere","","","Local Authority","Local Authority"
25469,163,"NGA","Nigeria",19,"Kaduna",364,"Makarfi","","","Local Authority","Local Authority"
25470,163,"NGA","Nigeria",19,"Kaduna",365,"Sabon-Ga","","Sabon Gari","Local Authority","Local Authority"
25471,163,"NGA","Nigeria",19,"Kaduna",366,"Sanga","","","Local Authority","Local Authority"
25472,163,"NGA","Nigeria",19,"Kaduna",367,"Soba","","","Local Authority","Local Authority"
25473,163,"NGA","Nigeria",19,"Kaduna",368,"ZangonKa","","Zangon Kataf","Local Authority","Local Authority"
25474,163,"NGA","Nigeria",19,"Kaduna",369,"Zaria","","","Local Authority","Local Authority"
25475,163,"NGA","Nigeria",20,"Kano",370,"Ajingi","","","Local Authority","Local Authority"
25476,163,"NGA","Nigeria",20,"Kano",371,"Albasu","","","Local Authority","Local Authority"
25477,163,"NGA","Nigeria",20,"Kano",372,"Bagwai","","","Local Authority","Local Authority"
25478,163,"NGA","Nigeria",20,"Kano",373,"Bebeji","","","Local Authority","Local Authority"
25479,163,"NGA","Nigeria",20,"Kano",374,"Bichi","","","Local Authority","Local Authority"
25480,163,"NGA","Nigeria",20,"Kano",375,"Bunkure","","","Local Authority","Local Authority"
25481,163,"NGA","Nigeria",20,"Kano",376,"Dala","","","Local Authority","Local Authority"
25482,163,"NGA","Nigeria",20,"Kano",377,"Dambatta","","","Local Authority","Local Authority"
25483,163,"NGA","Nigeria",20,"Kano",378,"DawakinK","","Dawakin Kudu","Local Authority","Local Authority"
25484,163,"NGA","Nigeria",20,"Kano",379,"DawakinT","","Dawakin Tofa","Local Authority","Local Authority"
25485,163,"NGA","Nigeria",20,"Kano",380,"Doguwa","","","Local Authority","Local Authority"
25486,163,"NGA","Nigeria",20,"Kano",381,"Fagge","","","Local Authority","Local Authority"
25487,163,"NGA","Nigeria",20,"Kano",382,"Gabasawa","","","Local Authority","Local Authority"
25488,163,"NGA","Nigeria",20,"Kano",383,"Garko","","","Local Authority","Local Authority"
25489,163,"NGA","Nigeria",20,"Kano",384,"Garum Mallam","","","Local Authority","Local Authority"
25490,163,"NGA","Nigeria",20,"Kano",385,"Gaya","","","Local Authority","Local Authority"
25491,163,"NGA","Nigeria",20,"Kano",386,"Gezawa","","","Local Authority","Local Authority"
25492,163,"NGA","Nigeria",20,"Kano",387,"Gwale","","","Local Authority","Local Authority"
25493,163,"NGA","Nigeria",20,"Kano",388,"Gwarzo","","","Local Authority","Local Authority"
25494,163,"NGA","Nigeria",20,"Kano",389,"Kabo","","","Local Authority","Local Authority"
25495,163,"NGA","Nigeria",20,"Kano",390,"Kano","","Kano Municipal","Local Authority","Local Authority"
25496,163,"NGA","Nigeria",20,"Kano",391,"Karaye","","","Local Authority","Local Authority"
25497,163,"NGA","Nigeria",20,"Kano",392,"Kibiya","","","Local Authority","Local Authority"
25498,163,"NGA","Nigeria",20,"Kano",393,"Kiru","","","Local Authority","Local Authority"
25499,163,"NGA","Nigeria",20,"Kano",394,"Kumbotso","","","Local Authority","Local Authority"
25500,163,"NGA","Nigeria",20,"Kano",395,"Kunchi","","","Local Authority","Local Authority"
25501,163,"NGA","Nigeria",20,"Kano",396,"Kura","","","Local Authority","Local Authority"
25502,163,"NGA","Nigeria",20,"Kano",397,"Madobi","","","Local Authority","Local Authority"
25503,163,"NGA","Nigeria",20,"Kano",398,"Makoda","","","Local Authority","Local Authority"
25504,163,"NGA","Nigeria",20,"Kano",399,"Minjibir","","","Local Authority","Local Authority"
25505,163,"NGA","Nigeria",20,"Kano",400,"Nassaraw","","Nassarawa","Local Authority","Local Authority"
25506,163,"NGA","Nigeria",20,"Kano",401,"Rano","","","Local Authority","Local Authority"
25507,163,"NGA","Nigeria",20,"Kano",402,"RiminGad","","Rimin Gado","Local Authority","Local Authority"
25508,163,"NGA","Nigeria",20,"Kano",403,"Rogo","","","Local Authority","Local Authority"
25509,163,"NGA","Nigeria",20,"Kano",404,"Shanono","","","Local Authority","Local Authority"
25510,163,"NGA","Nigeria",20,"Kano",405,"Sumaila","","","Local Authority","Local Authority"
25511,163,"NGA","Nigeria",20,"Kano",406,"Takai","","","Local Authority","Local Authority"
25512,163,"NGA","Nigeria",20,"Kano",407,"Tarauni","","","Local Authority","Local Authority"
25513,163,"NGA","Nigeria",20,"Kano",408,"Tofa","","","Local Authority","Local Authority"
25514,163,"NGA","Nigeria",20,"Kano",409,"Tsanyawa","","","Local Authority","Local Authority"
25515,163,"NGA","Nigeria",20,"Kano",410,"Tundun Wada","","","Local Authority","Local Authority"
25516,163,"NGA","Nigeria",20,"Kano",411,"Ungogo","","","Local Authority","Local Authority"
25517,163,"NGA","Nigeria",20,"Kano",412,"Warawa","","","Local Authority","Local Authority"
25518,163,"NGA","Nigeria",20,"Kano",413,"Wudil","","","Local Authority","Local Authority"
25519,163,"NGA","Nigeria",21,"Katsina",414,"Bakori","","","Local Authority","Local Authority"
25520,163,"NGA","Nigeria",21,"Katsina",415,"Batagarawa","","","Local Authority","Local Authority"
25521,163,"NGA","Nigeria",21,"Katsina",416,"Batsari","","","Local Authority","Local Authority"
25522,163,"NGA","Nigeria",21,"Katsina",417,"Baure","","","Local Authority","Local Authority"
25523,163,"NGA","Nigeria",21,"Katsina",418,"Bindawa","","","Local Authority","Local Authority"
25524,163,"NGA","Nigeria",21,"Katsina",419,"Charanchi","","","Local Authority","Local Authority"
25525,163,"NGA","Nigeria",21,"Katsina",420,"Dandume","","","Local Authority","Local Authority"
25526,163,"NGA","Nigeria",21,"Katsina",421,"Danja","","","Local Authority","Local Authority"
25527,163,"NGA","Nigeria",21,"Katsina",422,"Danmusa","","","Local Authority","Local Authority"
25528,163,"NGA","Nigeria",21,"Katsina",423,"Daura","","","Local Authority","Local Authority"
25529,163,"NGA","Nigeria",21,"Katsina",424,"Dutsi","","","Local Authority","Local Authority"
25530,163,"NGA","Nigeria",21,"Katsina",425,"Dutsin-M","","Dutsinma","Local Authority","Local Authority"
25531,163,"NGA","Nigeria",21,"Katsina",426,"Faskari","","","Local Authority","Local Authority"
25532,163,"NGA","Nigeria",21,"Katsina",427,"Funtua","","","Local Authority","Local Authority"
25533,163,"NGA","Nigeria",21,"Katsina",428,"Ingawa","","","Local Authority","Local Authority"
25534,163,"NGA","Nigeria",21,"Katsina",429,"Jibia","","","Local Authority","Local Authority"
25535,163,"NGA","Nigeria",21,"Katsina",430,"Kafur","","","Local Authority","Local Authority"
25536,163,"NGA","Nigeria",21,"Katsina",431,"Kaita","","","Local Authority","Local Authority"
25537,163,"NGA","Nigeria",21,"Katsina",432,"Kankara","","","Local Authority","Local Authority"
25538,163,"NGA","Nigeria",21,"Katsina",433,"Kankiya","","Kankia","Local Authority","Local Authority"
25539,163,"NGA","Nigeria",21,"Katsina",434,"Katsina (K)","","Katsina","Local Authority","Local Authority"
25540,163,"NGA","Nigeria",21,"Katsina",435,"Kurfi","","","Local Authority","Local Authority"
25541,163,"NGA","Nigeria",21,"Katsina",436,"Kusada","","","Local Authority","Local Authority"
25542,163,"NGA","Nigeria",21,"Katsina",437,"Mai'Adua","","","Local Authority","Local Authority"
25543,163,"NGA","Nigeria",21,"Katsina",438,"Malumfashi","","","Local Authority","Local Authority"
25544,163,"NGA","Nigeria",21,"Katsina",439,"Mani","","","Local Authority","Local Authority"
25545,163,"NGA","Nigeria",21,"Katsina",440,"Mashi","","","Local Authority","Local Authority"
25546,163,"NGA","Nigeria",21,"Katsina",441,"Matazu","","","Local Authority","Local Authority"
25547,163,"NGA","Nigeria",21,"Katsina",442,"Musawa","","","Local Authority","Local Authority"
25548,163,"NGA","Nigeria",21,"Katsina",443,"Rimi","","","Local Authority","Local Authority"
25549,163,"NGA","Nigeria",21,"Katsina",444,"Sabuwa","","","Local Authority","Local Authority"
25550,163,"NGA","Nigeria",21,"Katsina",445,"Safana","","","Local Authority","Local Authority"
25551,163,"NGA","Nigeria",21,"Katsina",446,"Sandamu","","","Local Authority","Local Authority"
25552,163,"NGA","Nigeria",21,"Katsina",447,"Zango","","","Local Authority","Local Authority"
25553,163,"NGA","Nigeria",22,"Kebbi",448,"Aleiro","","","Local Authority","Local Authority"
25554,163,"NGA","Nigeria",22,"Kebbi",449,"Arewa","","Arewa Dandi","Local Authority","Local Authority"
25555,163,"NGA","Nigeria",22,"Kebbi",450,"Argungu","","","Local Authority","Local Authority"
25556,163,"NGA","Nigeria",22,"Kebbi",451,"Augie","","","Local Authority","Local Authority"
25557,163,"NGA","Nigeria",22,"Kebbi",452,"Bagudo","","","Local Authority","Local Authority"
25558,163,"NGA","Nigeria",22,"Kebbi",453,"BirninKe","","Birnin-Kebbi","Local Authority","Local Authority"
25559,163,"NGA","Nigeria",22,"Kebbi",454,"Bunza","","","Local Authority","Local Authority"
25560,163,"NGA","Nigeria",22,"Kebbi",455,"Dandi","","","Local Authority","Local Authority"
25561,163,"NGA","Nigeria",22,"Kebbi",456,"Danko Wasagu","","","Local Authority","Local Authority"
25562,163,"NGA","Nigeria",22,"Kebbi",457,"Fakai","","","Local Authority","Local Authority"
25563,163,"NGA","Nigeria",22,"Kebbi",458,"Gwandu","","","Local Authority","Local Authority"
25564,163,"NGA","Nigeria",22,"Kebbi",459,"Jega","","","Local Authority","Local Authority"
25565,163,"NGA","Nigeria",22,"Kebbi",460,"Kalgo","","","Local Authority","Local Authority"
25566,163,"NGA","Nigeria",22,"Kebbi",461,"Koko/Bes","","Koko/Besse","Local Authority","Local Authority"
25567,163,"NGA","Nigeria",22,"Kebbi",462,"Maiyama","","","Local Authority","Local Authority"
25568,163,"NGA","Nigeria",22,"Kebbi",463,"Ngaski","","","Local Authority","Local Authority"
25569,163,"NGA","Nigeria",22,"Kebbi",464,"Sakaba","","","Local Authority","Local Authority"
25570,163,"NGA","Nigeria",22,"Kebbi",465,"Shanga","","","Local Authority","Local Authority"
25571,163,"NGA","Nigeria",22,"Kebbi",466,"Suru","","","Local Authority","Local Authority"
25572,163,"NGA","Nigeria",22,"Kebbi",467,"Yauri","","","Local Authority","Local Authority"
25573,163,"NGA","Nigeria",22,"Kebbi",468,"Zuru","","","Local Authority","Local Authority"
25574,163,"NGA","Nigeria",23,"Kogi",469,"Adavi","","","Local Authority","Local Authority"
25575,163,"NGA","Nigeria",23,"Kogi",470,"Ajaokuta","","","Local Authority","Local Authority"
